3.263158600120457109e-01,1.814999999999999858e+01,1.777800000000000047e+00
0.000000000000000000e+00,1.814999999999999858e+01,1.787900000000000045e+00
3.637949718012613021e-01,1.814999999999999858e+01,1.798000000000000043e+00
1.780807539376499105e-01,1.814999999999999858e+01,1.808100000000000041e+00
1.958157378389094039e-01,1.814999999999999858e+01,1.818200000000000038e+00
3.724768522889529976e-01,1.814999999999999858e+01,1.828300000000000036e+00
0.000000000000000000e+00,1.814999999999999858e+01,1.838400000000000034e+00
0.000000000000000000e+00,1.814999999999999858e+01,1.848500000000000032e+00
0.000000000000000000e+00,1.814999999999999858e+01,1.858600000000000030e+00
2.709635090963268822e-01,1.814999999999999858e+01,1.868700000000000028e+00
3.789655730937181444e-01,1.814999999999999858e+01,1.878800000000000026e+00
3.500538552729295927e-01,1.814999999999999858e+01,1.888900000000000023e+00
3.534025726195940686e-01,1.814999999999999858e+01,1.899000000000000021e+00
4.173255715766299168e-01,1.814999999999999858e+01,1.909100000000000019e+00
4.267209933259366594e-01,1.814999999999999858e+01,1.919200000000000017e+00
1.728238898272872470e-01,1.814999999999999858e+01,1.929300000000000015e+00
2.119408449434984076e-01,1.814999999999999858e+01,1.939400000000000013e+00
2.580945391414723455e-01,1.814999999999999858e+01,1.949500000000000011e+00
2.539035072998595544e-01,1.814999999999999858e+01,1.959600000000000009e+00
4.160461346226418944e-01,1.814999999999999858e+01,1.969700000000000006e+00
0.000000000000000000e+00,1.814999999999999858e+01,1.979800000000000004e+00
7.142925928231931565e-02,1.814999999999999858e+01,1.989900000000000002e+00
0.000000000000000000e+00,1.814999999999999858e+01,2.000000000000000000e+00
4.791512074203563287e-02,1.885610000000000142e+01,1.000000000000000000e+00
6.553175573976698087e-02,1.885610000000000142e+01,1.010099999999999998e+00
6.805128755040844302e-02,1.885610000000000142e+01,1.020199999999999996e+00
8.526476044918847308e-02,1.885610000000000142e+01,1.030299999999999994e+00
1.041976736327691888e-01,1.885610000000000142e+01,1.040399999999999991e+00
1.374925523390768400e-01,1.885610000000000142e+01,1.050499999999999989e+00
1.479981347550263504e-01,1.885610000000000142e+01,1.060599999999999987e+00
1.327994194936553685e-01,1.885610000000000142e+01,1.070699999999999985e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.080799999999999983e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.090899999999999981e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.100999999999999979e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.111099999999999977e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.121199999999999974e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.131299999999999972e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.141399999999999970e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.151499999999999968e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.161599999999999966e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.171699999999999964e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.181799999999999962e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.191899999999999959e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.201999999999999957e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.212099999999999955e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.222199999999999953e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.232299999999999951e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.242399999999999949e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.252499999999999947e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.262599999999999945e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.272699999999999942e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.282799999999999940e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.292899999999999938e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.302999999999999936e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.313099999999999934e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.323199999999999932e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.333299999999999930e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.343399999999999928e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.353499999999999925e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.363599999999999923e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.373699999999999921e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.383799999999999919e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.393899999999999917e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.403999999999999915e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.414099999999999913e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.424199999999999910e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.434299999999999908e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.444399999999999906e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.454499999999999904e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.464599999999999902e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.474699999999999900e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.484799999999999898e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.494899999999999896e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.505100000000000104e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.515200000000000102e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.525300000000000100e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.535400000000000098e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.545500000000000096e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.555600000000000094e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.565700000000000092e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.575800000000000090e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.585900000000000087e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.596000000000000085e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.606100000000000083e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.616200000000000081e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.626300000000000079e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.636400000000000077e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.646500000000000075e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.656600000000000072e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.666700000000000070e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.676800000000000068e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.686900000000000066e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.697000000000000064e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.707100000000000062e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.717200000000000060e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.727300000000000058e+00
2.966540930020993283e-01,1.885610000000000142e+01,1.737400000000000055e+00
2.761796957995970581e-01,1.885610000000000142e+01,1.747500000000000053e+00
1.776102251385789366e-01,1.885610000000000142e+01,1.757600000000000051e+00
2.658068755197301458e-01,1.885610000000000142e+01,1.767700000000000049e+00
2.947172157665102765e-01,1.885610000000000142e+01,1.777800000000000047e+00
3.598456586056420492e-01,1.885610000000000142e+01,1.787900000000000045e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.798000000000000043e+00
6.932943691667972086e-01,1.885610000000000142e+01,1.808100000000000041e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.818200000000000038e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.828300000000000036e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.838400000000000034e+00
3.765206405116778843e-01,1.885610000000000142e+01,1.848500000000000032e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.858600000000000030e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.868700000000000028e+00
3.834727468032824160e-01,1.885610000000000142e+01,1.878800000000000026e+00
3.729774835143865319e-01,1.885610000000000142e+01,1.888900000000000023e+00
3.766173955252152816e-01,1.885610000000000142e+01,1.899000000000000021e+00
4.223871651277515404e-01,1.885610000000000142e+01,1.909100000000000019e+00
4.042180269082025768e-01,1.885610000000000142e+01,1.919200000000000017e+00
2.203580030560920722e-01,1.885610000000000142e+01,1.929300000000000015e+00
2.085713316689956354e-01,1.885610000000000142e+01,1.939400000000000013e+00
2.624971292784625265e-01,1.885610000000000142e+01,1.949500000000000011e+00
2.559468336130746313e-01,1.885610000000000142e+01,1.959600000000000009e+00
9.809897669826740663e-02,1.885610000000000142e+01,1.969700000000000006e+00
0.000000000000000000e+00,1.885610000000000142e+01,1.979800000000000004e+00
1.611287789754898836e-01,1.885610000000000142e+01,1.989900000000000002e+00
1.083122716550041637e-01,1.885610000000000142e+01,2.000000000000000000e+00
6.815003592019297507e-02,1.956220000000000070e+01,1.000000000000000000e+00
6.373272387128690875e-02,1.956220000000000070e+01,1.010099999999999998e+00
6.774158528384716105e-02,1.956220000000000070e+01,1.020199999999999996e+00
9.296055188893398435e-02,1.956220000000000070e+01,1.030299999999999994e+00
1.577708093763924013e-01,1.956220000000000070e+01,1.040399999999999991e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.050499999999999989e+00
2.364193144927585477e-01,1.956220000000000070e+01,1.060599999999999987e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.070699999999999985e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.080799999999999983e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.090899999999999981e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.100999999999999979e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.111099999999999977e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.121199999999999974e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.131299999999999972e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.141399999999999970e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.151499999999999968e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.161599999999999966e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.171699999999999964e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.181799999999999962e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.191899999999999959e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.201999999999999957e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.212099999999999955e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.222199999999999953e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.232299999999999951e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.242399999999999949e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.252499999999999947e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.262599999999999945e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.272699999999999942e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.282799999999999940e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.292899999999999938e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.302999999999999936e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.313099999999999934e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.323199999999999932e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.333299999999999930e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.343399999999999928e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.353499999999999925e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.363599999999999923e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.373699999999999921e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.383799999999999919e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.393899999999999917e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.403999999999999915e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.414099999999999913e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.424199999999999910e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.434299999999999908e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.444399999999999906e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.454499999999999904e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.464599999999999902e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.474699999999999900e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.484799999999999898e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.494899999999999896e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.505100000000000104e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.515200000000000102e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.525300000000000100e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.535400000000000098e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.545500000000000096e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.555600000000000094e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.565700000000000092e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.575800000000000090e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.585900000000000087e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.596000000000000085e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.606100000000000083e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.616200000000000081e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.626300000000000079e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.636400000000000077e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.646500000000000075e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.656600000000000072e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.666700000000000070e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.676800000000000068e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.686900000000000066e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.697000000000000064e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.707100000000000062e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.717200000000000060e+00
2.967699238630683300e-01,1.956220000000000070e+01,1.727300000000000058e+00
2.048257705114968352e-01,1.956220000000000070e+01,1.737400000000000055e+00
1.712906132671444814e-01,1.956220000000000070e+01,1.747500000000000053e+00
9.809322444326079582e-02,1.956220000000000070e+01,1.757600000000000051e+00
1.066273270789570293e-01,1.956220000000000070e+01,1.767700000000000049e+00
2.624158128631932096e-01,1.956220000000000070e+01,1.777800000000000047e+00
3.752522169354809423e-01,1.956220000000000070e+01,1.787900000000000045e+00
2.636636810835876199e-01,1.956220000000000070e+01,1.798000000000000043e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.808100000000000041e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.818200000000000038e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.828300000000000036e+00
1.504786432812816876e-01,1.956220000000000070e+01,1.838400000000000034e+00
0.000000000000000000e+00,1.956220000000000070e+01,1.848500000000000032e+00
2.752424670797924966e-01,1.956220000000000070e+01,1.858600000000000030e+00
3.400194554400335356e-01,1.956220000000000070e+01,1.868700000000000028e+00
4.201498109189015229e-01,1.956220000000000070e+01,1.878800000000000026e+00
3.915253978277112301e-01,1.956220000000000070e+01,1.888900000000000023e+00
3.629486827644925473e-01,1.956220000000000070e+01,1.899000000000000021e+00
4.040211797734020172e-01,1.956220000000000070e+01,1.909100000000000019e+00
4.186032027038895098e-01,1.956220000000000070e+01,1.919200000000000017e+00
1.984990149646770619e-01,1.956220000000000070e+01,1.929300000000000015e+00
2.198449018187336457e-01,1.956220000000000070e+01,1.939400000000000013e+00
2.549344032934184323e-01,1.956220000000000070e+01,1.949500000000000011e+00
2.612163331888865958e-01,1.956220000000000070e+01,1.959600000000000009e+00
8.617844740240188095e-02,1.956220000000000070e+01,1.969700000000000006e+00
3.388975149780998342e-01,1.956220000000000070e+01,1.979800000000000004e+00
3.343193164402940010e-01,1.956220000000000070e+01,1.989900000000000002e+00
1.040430233873244070e-01,1.956220000000000070e+01,2.000000000000000000e+00
5.744888513094990184e-02,2.026839999999999975e+01,1.000000000000000000e+00
7.862382384569860383e-02,2.026839999999999975e+01,1.010099999999999998e+00
1.049196416973158935e-01,2.026839999999999975e+01,1.020199999999999996e+00
1.391246070539973734e-01,2.026839999999999975e+01,1.030299999999999994e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.040399999999999991e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.050499999999999989e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.060599999999999987e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.070699999999999985e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.080799999999999983e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.090899999999999981e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.100999999999999979e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.111099999999999977e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.121199999999999974e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.131299999999999972e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.141399999999999970e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.151499999999999968e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.161599999999999966e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.171699999999999964e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.181799999999999962e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.191899999999999959e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.201999999999999957e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.212099999999999955e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.222199999999999953e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.232299999999999951e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.242399999999999949e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.252499999999999947e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.262599999999999945e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.272699999999999942e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.282799999999999940e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.292899999999999938e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.302999999999999936e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.313099999999999934e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.323199999999999932e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.333299999999999930e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.343399999999999928e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.353499999999999925e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.363599999999999923e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.373699999999999921e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.383799999999999919e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.393899999999999917e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.403999999999999915e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.414099999999999913e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.424199999999999910e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.434299999999999908e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.444399999999999906e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.454499999999999904e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.464599999999999902e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.474699999999999900e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.484799999999999898e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.494899999999999896e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.505100000000000104e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.515200000000000102e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.525300000000000100e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.535400000000000098e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.545500000000000096e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.555600000000000094e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.565700000000000092e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.575800000000000090e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.585900000000000087e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.596000000000000085e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.606100000000000083e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.616200000000000081e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.626300000000000079e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.636400000000000077e+00
5.941080761231898322e-01,2.026839999999999975e+01,1.646500000000000075e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.656600000000000072e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.666700000000000070e+00
1.449562582094787055e+00,2.026839999999999975e+01,1.676800000000000068e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.686900000000000066e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.697000000000000064e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.707100000000000062e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.717200000000000060e+00
1.701022544320639762e-01,2.026839999999999975e+01,1.727300000000000058e+00
1.560727871094158559e-01,2.026839999999999975e+01,1.737400000000000055e+00
1.233231274767515873e-01,2.026839999999999975e+01,1.747500000000000053e+00
1.249416897987098152e-01,2.026839999999999975e+01,1.757600000000000051e+00
6.280527779129212174e-02,2.026839999999999975e+01,1.767700000000000049e+00
3.854329981239350972e-02,2.026839999999999975e+01,1.777800000000000047e+00
3.379356692004029106e-01,2.026839999999999975e+01,1.787900000000000045e+00
1.207457484003042758e-01,2.026839999999999975e+01,1.798000000000000043e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.808100000000000041e+00
0.000000000000000000e+00,2.026839999999999975e+01,1.818200000000000038e+00
5.372185399447352294e-01,2.026839999999999975e+01,1.828300000000000036e+00
2.558497978765615910e-01,2.026839999999999975e+01,1.838400000000000034e+00
3.072416492499180363e-01,2.026839999999999975e+01,1.848500000000000032e+00
2.963267122563947864e-01,2.026839999999999975e+01,1.858600000000000030e+00
1.282745412572472710e-01,2.026839999999999975e+01,1.868700000000000028e+00
4.010774038401072605e-01,2.026839999999999975e+01,1.878800000000000026e+00
